gene_18_87_71_21_94_65_26_35_27_3_5_25_16_33_42_5_79_7_70_20_49_97_82_90_81_65_93_37_58_33_61_89_99,20,0.120153,228.706
gene_63_0_8_17_67_41_69_91_95_84_58_2_43_27_1_59_53_13_66_88_91_45_97_7_20_11_58_63_3_0_99_6_77,16,0.125744,211.991
gene_99_17_33_82_65_0_72_4_80_55_17_75_15_100_43_71_4_76_82_0_36_53_21_54_4_38_29_32_68_72_82_0_86,22,0.120344,210.038
gene_9_36_36_14_87_41_30_85_60_74_100_95_31_53_0_71_46_46_81_20_58_47_31_18_81_18_25_82_86_19_65_71_99,25,0.112064,206.929
gene_8_90_92_5_75_9_43_51_29_55_67_46_15_100_14_84_53_85_31_44_61_24_28_87_50_9_99_63_55_20_61_7_82,20,0.121884,206.883
gene_97_7_12_39_74_26_65_51_23_19_67_8_37_70_51_8_85_74_33_44_61_40_28_93_54_72_11_77_76_73_61_11_35,17,0.121221,206.361
gene_60_26_38_56_70_38_71_35_79_50_49_33_33_66_10_18_66_78_62_23_62_38_25_76_93_72_26_34_100_16_36_67_8,18,0.117613,204.641
gene_98_80_5_40_90_11_51_9_75_52_29_4_21_25_21_91_85_34_80_0_36_53_84_7_9_38_91_52_26_69_25_22_86,27,0.11451,200.791
gene_9_36_33_10_90_79_43_68_95_75_100_16_15_42_71_48_82_3_38_56_65_24_100_66_77_45_23_63_78_91_65_60_64,28,0.108119,199.215
gene_94_73_18_24_46_80_85_35_50_24_83_41_37_8_11_86_61_46_20_2_74_62_12_18_90_6_28_28_81_84_32_71_42,30,0.125974,198.894
gene_3_90_92_48_26_19_39_11_50_75_55_46_25_4_11_86_56_85_74_16_3_24_37_48_90_68_99_79_6_79_79_29_5,22,0.114515,197.179
gene_21_45_18_30_46_64_71_98_23_96_32_7_35_54_92_93_71_1_38_4_70_13_10_35_40_67_66_48_72_42_79_51_87,16,0.120307,191.749
gene_14_41_92_30_58_62_14_69_80_74_2_49_29_70_58_48_64_40_77_44_0_77_16_93_93_80_48_77_94_13_96_2_24,20,0.119845,191.165
gene_20_94_84_18_60_21_47_28_58_14_34_46_43_86_69_56_67_3_90_39_61_24_10_21_95_55_87_91_78_86_87_74_36,18,0.116658,186.782
gene_20_45_33_19_90_0_78_69_81_59_98_71_58_9_11_75_53_0_87_5_72_91_11_99_36_82_89_63_52_80_79_74_32,19,0.119178,185.826
gene_94_47_92_4_51_80_43_33_30_90_83_41_37_11_3_84_6_85_24_42_36_53_23_75_90_6_92_42_65_79_62_71_8,23,0.108965,184.825
gene_63_90_28_60_42_26_53_66_2_60_14_41_25_70_11_45_72_85_52_27_72_91_10_58_18_44_100_77_54_68_94_20_20,17,0.108124,183.945
gene_12_94_4_5_52_2_43_95_58_75_55_23_51_25_100_94_21_11_90_39_75_91_97_38_95_7_87_78_17_13_87_71_36,15,0.131125,182.116
gene_71_87_5_5_95_95_40_58_56_72_100_2_43_33_28_90_25_1_84_16_10_28_97_43_95_93_28_77_7_16_87_29_34,16,0.107332,178.743
gene_22_7_5_9_83_38_24_68_31_94_1_76_12_22_37_44_88_74_62_47_10_57_54_74_41_56_93_79_71_13_35_63_54,16,0.108703,177.571
gene_15_61_8_4_70_35_24_35_38_74_72_47_33_12_21_58_55_46_73_20_46_77_37_93_90_72_1_77_74_51_91_71_99,22,0.104199,176.378
gene_94_44_35_1_40_67_43_98_27_23_71_14_18_49_37_58_71_47_61_66_60_88_11_85_24_88_27_37_7_40_79_74_2,20,0.122002,176.058
gene_71_55_65_30_80_5_26_51_45_14_36_23_15_15_3_87_85_69_33_44_61_45_78_89_45_82_29_63_81_22_61_47_86,17,0.0995003,176.041
gene_19_43_58_32_65_17_29_35_13_91_77_50_21_8_58_46_56_46_54_48_77_60_98_31_28_33_32_29_78_94_35_93_70,14,0.10224,175.925
gene_11_7_33_39_72_5_83_51_44_19_100_22_15_100_63_48_85_91_38_73_61_55_100_66_52_12_23_63_78_25_65_60_61,17,0.120396,174.722
gene_39_21_12_36_81_9_55_75_50_90_62_75_21_41_21_46_2_11_86_19_89_94_77_0_93_45_86_62_48_17_35_22_25,15,0.116553,174.533
gene_78_23_99_48_41_74_70_91_48_75_56_13_48_9_63_84_57_2_11_97_0_79_76_45_4_66_40_82_80_48_34_2_35,18,0.112416,171.043
gene_8_22_33_4_40_67_71_7_80_78_10_75_18_49_37_6_4_76_82_22_94_88_15_36_89_69_69_35_68_40_82_71_2,23,0.103815,169.814
gene_95_47_69_19_76_22_71_28_79_59_92_43_25_12_11_75_51_85_24_5_3_24_85_48_90_41_16_4_55_80_79_74_32,14,0.093933,169.537
gene_74_93_4_20_46_46_27_12_34_14_56_31_33_11_71_85_2_87_72_73_59_24_5_34_93_72_65_75_74_100_68_0_24,21,0.132845,168.561
gene_16_21_70_30_58_15_40_69_72_50_6_4_26_100_63_51_64_11_87_44_65_7_85_62_9_70_48_70_88_13_96_29_36,16,0.10089,168.36
gene_97_23_96_39_90_5_78_84_75_53_60_13_54_100_96_48_88_0_87_19_72_21_11_84_36_84_89_15_87_16_92_6_36,13,0.109164,166.011
gene_35_94_86_25_49_14_71_12_96_24_81_78_35_24_71_93_77_30_1_69_70_53_21_34_32_8_82_36_56_100_41_51_36,22,0.104028,165.782
gene_12_21_70_30_58_7_14_69_80_28_6_75_26_100_63_48_4_76_82_43_0_28_85_54_89_69_69_76_68_24_82_0_10,24,0.11099,164.283
gene_99_87_36_1_90_5_28_7_27_50_13_25_15_33_42_61_85_7_77_20_36_53_24_85_98_38_30_63_88_69_61_71_86,17,0.105628,160.65
gene_35_22_4_11_90_15_18_84_100_75_29_25_26_25_98_87_32_3_45_36_31_71_97_7_9_70_80_42_26_38_82_57_36,24,0.0937537,160.472
gene_14_55_69_78_81_16_93_68_23_96_67_7_37_75_10_58_97_93_86_27_13_13_57_94_94_70_26_30_80_6_68_52_52,24,0.0960987,160.352
gene_94_21_5_81_42_80_43_9_49_90_60_66_21_11_11_58_6_72_10_2_76_0_37_1_57_6_28_79_54_79_52_17_35,20,0.0920176,160.059
gene_9_36_92_14_26_38_33_12_60_26_100_35_47_9_0_87_46_40_72_37_77_33_18_93_12_4_75_77_23_11_65_60_5,23,0.0976332,157.973
gene_8_87_18_87_41_80_43_4_27_88_84_7_37_33_11_17_9_7_24_2_33_24_64_18_20_98_28_35_44_79_78_11_67,24,0.112803,157.147
gene_12_19_86_98_87_21_69_15_45_9_55_23_46_0_56_93_2_32_40_16_73_91_37_53_44_66_47_76_0_13_94_1_43,16,0.11461,156.823
gene_9_36_33_61_90_76_83_98_55_74_72_2_33_100_63_48_78_11_38_72_65_81_18_43_33_48_23_77_78_23_65_60_64,19,0.0957036,154.623
gene_99_65_4_35_90_5_72_17_47_50_56_8_33_98_43_58_86_73_95_97_11_81_85_94_0_36_29_63_5_69_37_2_86,20,0.116157,153.621
gene_11_45_35_28_26_21_43_12_58_75_54_35_37_69_43_62_4_1_72_88_70_35_18_93_12_76_26_77_17_43_92_51_36,23,0.101044,151.884
gene_39_93_100_60_91_56_43_94_99_94_67_35_15_42_71_63_16_3_84_69_59_40_52_93_21_72_26_31_50_37_92_60_66,17,0.103461,151.697
gene_7_73_74_60_45_91_43_89_42_84_73_23_35_15_3_54_4_46_89_66_77_83_12_66_95_82_8_79_72_24_35_47_8,26,0.107046,150.608
gene_98_71_88_70_86_83_43_58_26_41_43_21_35_57_3_93_54_3_22_90_36_80_20_43_7_8_82_36_9_71_41_5_38,25,0.101184,148.672
gene_35_76_88_14_80_10_71_12_60_74_46_23_54_61_0_92_89_89_42_2_70_80_100_62_81_3_82_63_85_71_65_60_0,24,0.0934841,147.519
gene_95_20_36_48_78_74_70_4_39_75_14_91_48_52_66_40_57_29_66_20_72_79_31_18_18_18_82_82_5_16_58_11_81,15,0.0963053,145.985
gene_91_36_92_40_42_80_80_33_56_90_100_40_25_37_63_48_82_11_38_42_65_53_97_93_77_38_23_42_78_69_65_71_8,15,0.0883161,145.959
gene_98_32_5_18_90_11_45_83_47_75_56_23_21_25_64_56_69_87_51_98_19_53_37_47_9_11_95_35_5_48_37_91_36,32,0.106824,145.523
gene_60_29_92_60_70_38_70_98_44_74_85_2_33_33_100_89_6_40_29_28_10_88_25_46_93_79_26_77_17_16_92_71_64,15,0.0950814,145.168
gene_41_22_37_25_74_33_62_98_5_53_54_7_43_29_15_18_39_72_10_0_36_53_7_93_24_46_51_34_100_70_36_71_8,15,0.108541,141.797
gene_9_87_33_10_90_87_45_58_56_71_100_1_33_96_27_90_82_11_38_73_36_82_20_66_93_93_28_100_59_91_84_60_61,20,0.0951642,140.805
gene_21_45_88_99_42_65_71_90_23_100_29_95_29_50_58_86_89_46_38_20_49_26_10_35_18_98_66_51_72_19_36_51_100,17,0.0976642,139.539
gene_20_73_94_10_41_15_2_80_45_43_56_13_29_11_63_87_67_87_27_97_0_24_63_45_4_72_89_54_71_48_32_0_35,21,0.142867,138.598
gene_22_21_72_18_58_74_14_69_31_72_6_2_26_24_10_87_86_80_79_65_7_53_85_45_87_80_48_76_51_9_100_2_77,22,0.109033,138.566
gene_94_87_35_27_40_62_71_98_47_23_71_14_48_54_21_6_13_0_61_54_94_88_15_60_29_91_92_52_7_40_79_75_3,17,0.0967686,137.32
gene_4_45_4_9_41_13_66_74_58_51_56_65_43_27_63_59_100_80_76_73_62_7_14_45_32_80_25_56_88_13_100_2_64,21,0.0999898,136.847
gene_94_87_35_87_46_33_33_98_27_90_0_76_8_33_42_21_71_7_61_93_10_13_64_43_40_56_19_35_7_13_79_71_87,17,0.0769137,136.756
gene_12_94_1_5_79_60_83_98_17_47_28_18_39_70_34_94_89_66_85_63_57_33_41_66_40_76_25_37_88_22_66_93_80,19,0.0953278,132.403
gene_61_45_92_89_58_35_14_69_80_50_6_47_33_100_58_58_64_40_79_23_26_81_16_45_87_80_71_76_94_13_92_71_24,19,0.0834637,131.723
gene_20_45_88_5_42_2_71_90_55_96_58_77_43_25_92_93_89_1_90_39_70_26_97_82_95_65_66_78_17_42_87_71_36,16,0.0893691,131.208
gene_98_36_92_60_90_11_47_100_5_44_72_23_51_25_100_62_6_1_62_73_7_88_18_43_0_42_32_52_17_42_92_46_36,19,0.0922578,131.125
gene_35_45_83_30_92_20_43_98_58_53_54_77_37_31_100_62_17_1_19_72_70_45_77_7_95_80_28_36_50_42_100_6_3,20,0.0889802,130.878
gene_91_78_38_40_74_77_83_17_83_51_56_43_35_11_7_47_33_80_64_91_10_0_7_99_81_14_80_34_94_45_36_70_64,18,0.111163,129.458
gene_100_21_92_9_52_82_35_73_50_3_19_75_33_100_71_78_85_73_32_18_89_25_77_85_83_43_0_63_57_12_55_71_35,20,0.091927,126.559
gene_22_3_69_89_81_16_39_95_62_1_58_7_66_69_10_19_97_27_86_39_61_13_97_82_92_65_87_78_87_6_87_71_48,23,0.101088,125.157
gene_93_77_99_20_41_78_0_35_60_14_100_52_31_84_63_58_89_87_38_73_58_96_10_99_4_48_40_63_83_48_61_2_35,26,0.109315,124.665
gene_12_26_92_39_74_62_72_7_34_44_91_8_43_100_54_87_33_98_100_72_36_53_86_84_4_16_37_34_87_62_45_22_36,23,0.102274,124.329
gene_20_32_5_68_75_98_29_69_2_17_100_71_13_15_9_56_96_85_87_16_65_7_26_62_0_1_94_82_88_48_87_11_36,23,0.0821427,120.588
gene_39_93_12_82_13_56_14_90_52_96_67_35_21_41_92_58_8_93_75_27_49_42_82_93_81_72_93_51_54_33_92_11_35,25,0.0883974,118.896
gene_9_36_33_62_83_40_69_68_17_9_81_16_30_24_56_48_77_12_38_16_66_66_78_53_77_43_23_60_86_93_67_60_43,17,0.0814405,118.723
gene_97_48_21_27_74_33_37_24_44_59_68_23_41_40_46_54_6_81_33_97_73_95_75_81_93_23_21_63_87_25_78_24_64,21,0.102313,114.524
gene_15_17_84_30_32_25_77_22_73_35_23_62_83_96_56_54_36_66_90_14_66_80_52_60_31_12_82_17_4_76_92_71_86,22,0.100029,113.424
gene_9_35_1_30_83_69_0_89_47_14_36_23_33_11_64_66_88_73_99_66_11_81_78_45_0_7_95_58_76_48_37_2_20,19,0.0936869,111.507
gene_12_100_96_98_28_21_24_86_100_52_27_18_15_4_98_93_32_17_74_95_96_91_37_62_4_66_13_76_0_13_93_57_86,18,0.0752906,111.5
gene_66_45_35_40_42_5_71_60_23_23_42_77_35_54_100_93_89_3_38_95_94_26_15_35_18_88_70_95_7_40_38_71_36,16,0.0794961,110.601
gene_17_41_4_20_9_95_24_29_47_72_55_23_51_9_83_94_73_13_74_99_75_91_17_38_49_66_92_76_1_13_94_71_8,26,0.0870656,109.773
gene_12_83_43_98_28_21_24_91_45_81_55_91_51_4_58_94_21_43_1_99_76_79_37_38_40_66_13_46_85_13_94_51_38,22,0.0905756,108.551
gene_51_44_92_4_32_33_36_67_45_54_93_76_86_70_27_87_34_67_73_2_69_75_25_54_87_72_71_82_74_22_92_9_31,22,0.0892627,107.577
gene_68_22_5_52_42_41_53_7_50_78_60_75_21_49_92_71_4_72_82_17_77_1_37_54_89_69_69_79_68_24_52_0_64,24,0.0726748,107.348
gene_97_47_34_40_9_73_30_67_52_59_54_66_35_8_56_44_34_77_10_47_5_50_90_55_76_50_13_92_50_83_35_7_54,19,0.0879152,106.291
gene_71_17_33_66_90_40_53_9_51_90_55_66_21_100_11_48_6_72_87_42_72_1_37_1_61_12_89_79_99_16_61_17_36,17,0.0725551,106.086
gene_95_45_35_70_94_21_43_58_74_22_86_1_84_96_25_90_54_67_22_5_32_83_78_99_93_93_28_100_52_80_36_74_38,22,0.0817815,105.626
gene_22_7_5_66_83_38_24_68_27_61_7_66_88_41_29_40_76_72_65_47_10_85_37_85_98_63_36_37_88_99_33_63_69,22,0.0903232,105.341
gene_51_83_18_10_65_64_0_98_100_1_34_19_21_8_57_32_32_46_61_66_10_11_11_62_40_28_27_35_40_91_32_71_43,16,0.074842,104.144
gene_35_45_24_18_9_64_53_27_17_88_28_73_43_8_47_94_63_29_77_51_57_39_37_60_37_82_93_76_88_11_96_73_54,17,0.0812053,103.189
gene_97_22_33_82_24_26_24_67_52_78_10_75_98_54_42_71_34_76_74_1_77_50_11_54_89_47_69_79_68_83_41_9_64,21,0.0903126,102.12
