gene_91_95_90_49_91_8_77_59_93_97_10_20_21_38_4_92_97_31_30_13_0_15_8_48_10_86_37_11_7_54_95_15_64,15,0.148042,398.308
gene_22_84_93_6_95_51_82_28_2_93_16_76_15_70_0_94_97_48_70_8_70_9_38_58_95_9_88_81_5_79_97_87_29,17,0.137142,325.842
gene_96_39_85_90_91_43_75_59_13_1_10_20_11_89_55_90_100_78_88_2_75_79_37_46_31_71_41_41_13_43_81_38_4,10,0.12889,320.053
gene_92_43_64_18_94_71_83_8_23_25_57_14_11_42_6_17_83_4_12_5_86_5_39_36_96_71_45_77_91_28_94_36_30,11,0.122403,308.47
gene_86_16_82_3_80_0_51_90_41_24_51_21_11_100_0_89_78_27_1_8_71_51_90_2_97_78_78_50_94_16_78_22_33,19,0.127084,303.005
gene_100_50_86_16_91_1_83_18_13_37_10_79_7_44_8_78_29_43_88_2_75_4_17_46_92_10_60_85_3_54_92_38_9,23,0.112773,298.785
gene_97_76_92_53_63_14_71_32_2_22_46_19_2_50_37_89_64_73_91_2_9_42_42_31_48_11_60_0_91_79_97_5_2,23,0.108911,296.504
gene_32_99_91_9_91_70_82_69_41_61_84_19_11_47_51_94_60_27_35_32_75_87_37_54_7_62_34_89_57_6_59_5_52,24,0.11722,293.827
gene_100_88_86_20_60_17_78_8_16_24_96_20_14_27_5_79_64_95_66_6_75_10_6_53_45_65_58_75_91_89_77_78_5,18,0.116299,292.533
gene_92_43_87_18_92_4_49_68_54_25_89_8_11_27_55_66_97_4_35_5_65_5_39_48_96_88_16_32_91_43_98_46_38,22,0.113243,291.95
gene_27_28_66_42_34_23_72_19_41_53_42_19_12_15_60_94_0_26_35_7_75_37_8_54_7_9_32_4_91_24_60_47_35,21,0.115834,288.194
gene_84_93_4_6_94_14_76_28_16_93_52_22_15_35_37_89_88_73_30_2_9_35_45_32_36_11_41_86_26_81_97_77_34,25,0.11943,286.79
gene_35_39_66_42_60_82_72_9_37_52_48_14_23_75_60_91_0_27_66_7_28_7_37_46_34_31_53_0_91_54_77_34_35,21,0.121344,283.82
gene_97_50_81_19_96_1_78_45_17_3_48_79_4_35_11_100_64_96_66_68_75_61_37_44_31_29_60_68_3_84_77_54_1,17,0.117812,282.52
gene_100_94_30_18_94_0_56_100_95_17_39_19_17_31_13_58_60_99_91_5_58_8_89_58_14_28_35_69_90_80_93_25_30,19,0.114408,277.562
gene_97_72_36_41_64_84_56_27_95_35_39_36_17_31_8_58_60_0_91_0_79_50_89_58_10_28_41_86_26_80_88_25_0,21,0.109222,272.141
gene_96_69_79_16_17_1_61_50_17_91_51_10_11_39_79_98_5_43_66_48_75_61_41_57_40_29_58_68_29_87_56_54_1,19,0.115926,270.498
gene_96_50_94_12_91_44_0_98_13_60_10_20_24_18_44_93_29_81_66_0_77_54_43_46_28_10_58_0_13_55_77_38_11,16,0.109501,270.366
gene_86_79_54_61_94_0_76_98_50_17_36_65_7_1_10_79_8_81_94_42_61_42_6_58_0_58_60_17_59_64_93_10_33,26,0.111737,266.529
