gene_38_93_99_61_54_9_89_37_16_64_51_55_0_89_8_94_54_36_88_0_62_47_44_2_10_75_78_100_85_63_76_5_28,21,0.154602,465.092
gene_94_52_3_22_60_1_68_91_95_90_10_9_7_89_7_100_50_93_90_9_88_38_8_23_20_28_61_74_57_66_86_52_69,15,0.138386,405.789
gene_100_100_98_3_67_9_75_96_6_54_54_9_3_28_0_92_63_93_85_0_44_100_8_92_26_16_5_14_21_82_99_90_31,15,0.13716,390.957
gene_98_27_17_22_52_81_61_94_33_100_44_23_0_82_8_90_29_92_85_2_60_65_5_38_92_25_86_42_0_29_82_84_23,19,0.129109,386.764
gene_10_36_83_15_55_4_59_12_37_32_51_19_7_89_0_90_70_5_75_20_76_21_4_0_27_47_44_47_71_92_97_36_5,26,0.123639,358.766
gene_38_93_77_61_46_9_87_100_31_72_2_44_0_89_8_61_18_47_86_11_79_65_80_59_12_8_68_100_12_70_76_8_55,24,0.115826,354.34
gene_93_63_6_63_63_13_59_9_67_90_46_83_9_79_6_100_54_100_4_0_57_98_37_26_18_17_29_74_71_39_97_91_18,22,0.114954,354.199
gene_38_93_11_61_54_9_87_95_40_60_46_12_20_89_3_86_54_39_88_4_79_8_65_4_10_8_86_100_16_29_89_0_64,20,0.122755,351.79
gene_91_64_11_60_59_0_85_95_5_30_52_23_3_89_8_98_4_70_69_10_16_8_11_88_51_9_74_43_86_54_97_0_55,27,0.115532,350.497
gene_43_92_6_18_64_3_75_98_100_100_52_55_10_19_4_100_100_11_35_0_90_51_9_27_93_22_71_14_55_82_85_88_84,24,0.115464,337.321
gene_94_94_3_16_66_15_77_12_18_59_72_85_7_28_0_89_59_73_72_1_73_88_68_32_13_30_14_100_26_86_74_84_0,20,0.122331,335.465
gene_38_52_98_21_60_1_68_91_67_58_2_23_0_89_8_93_51_5_68_39_63_22_11_45_23_59_64_11_57_92_86_27_5,25,0.116293,334.591
gene_93_63_6_63_67_4_59_37_67_87_55_19_14_79_0_100_57_73_80_0_71_97_8_46_86_17_32_4_71_82_97_90_5,19,0.132101,333.046
gene_94_33_17_60_52_15_61_51_35_89_16_17_13_81_53_92_29_92_56_1_60_60_11_38_95_29_76_42_6_84_79_83_34,17,0.124855,329.818
gene_97_52_99_51_59_10_82_39_36_65_11_5_23_84_0_82_100_82_90_0_65_65_42_7_18_29_55_74_80_36_74_50_79,24,0.124166,322.817
gene_41_92_9_18_55_45_94_42_37_68_51_55_9_19_18_85_100_41_88_4_63_36_48_27_10_47_71_14_85_99_97_85_1,18,0.105102,319.797
gene_7_36_2_59_63_4_77_92_38_68_51_50_10_99_0_86_70_73_75_20_38_36_44_46_88_22_74_4_52_55_95_88_5,23,0.115713,319.408
gene_31_52_1_51_67_69_70_51_36_99_83_6_7_84_8_93_28_86_89_7_60_99_13_2_8_25_41_62_80_89_76_13_22,25,0.106239,317.752
gene_99_89_1_99_42_10_73_15_98_90_67_39_8_7_16_86_22_83_71_0_88_55_57_90_18_52_38_0_21_56_97_0_0,23,0.118352,316.428
gene_94_78_94_51_36_58_85_39_31_31_78_14_10_84_4_91_28_86_35_9_60_46_60_46_89_22_41_62_91_36_60_8_22,21,0.118633,314.619
gene_38_92_6_18_59_4_82_76_16_68_51_55_11_99_4_85_12_93_86_0_62_47_45_46_10_86_42_11_74_99_85_41_5,18,0.108499,308.261
gene_96_52_89_95_71_19_45_100_28_89_12_17_14_81_14_3_63_14_30_9_71_5_40_0_31_5_73_76_49_84_77_83_21,14,0.115728,307.35
gene_96_88_93_49_64_1_77_96_65_90_94_24_12_22_4_19_100_67_85_9_63_55_14_92_18_21_55_74_14_38_52_58_18,22,0.104827,303.516
gene_3_88_82_20_59_4_82_76_61_20_51_9_14_100_24_90_12_93_73_0_59_15_4_46_18_86_52_69_71_54_80_41_75,22,0.110059,302.785
gene_97_94_95_59_73_1_61_96_65_90_72_24_8_12_11_100_4_32_71_12_88_96_14_21_18_53_38_74_21_15_97_62_93,27,0.0976411,299.252
gene_38_93_99_16_62_9_87_41_40_57_45_82_7_89_8_100_54_78_67_2_73_88_65_34_23_8_16_100_12_70_77_84_78,16,0.110939,298.428
gene_95_92_77_67_61_45_86_27_16_70_42_86_7_99_11_98_58_41_51_0_62_36_11_21_10_75_21_40_29_2_60_16_0,17,0.111444,298.141
gene_38_97_93_54_52_15_77_10_65_30_54_23_0_9_8_66_65_86_53_35_9_25_10_45_23_24_75_43_21_69_89_98_5,27,0.102227,297.277
gene_89_50_100_10_52_40_87_10_36_86_72_23_20_89_25_92_65_78_54_3_71_99_38_46_23_81_55_5_18_84_74_0_0,29,0.119043,296.512
gene_94_32_93_79_52_12_82_15_41_88_10_35_7_15_2_92_66_34_28_9_0_5_57_51_39_12_74_74_85_73_97_78_34,21,0.102633,296.065
gene_47_94_7_16_68_4_73_95_40_62_46_31_15_15_0_86_93_77_41_13_73_88_11_46_90_24_84_8_17_34_89_0_21,13,0.100944,295.969
gene_86_41_85_10_62_70_26_95_35_72_54_44_3_83_6_92_20_41_91_25_60_65_80_2_89_93_68_35_71_49_76_8_23,20,0.0958016,295.23
gene_3_33_3_10_59_81_80_76_61_19_44_23_14_83_8_90_4_32_73_0_4_15_45_2_92_86_42_37_0_54_60_41_31,17,0.109053,294.942
gene_100_92_6_18_64_3_75_100_61_68_9_17_20_19_6_92_100_41_12_38_57_99_38_28_8_22_55_5_59_29_85_24_5,22,0.0962942,293.57
gene_10_94_55_64_55_8_80_92_39_87_45_19_3_100_0_86_63_91_56_20_76_2_11_46_88_88_44_10_56_51_28_85_34,22,0.119342,292.444
gene_38_50_99_61_62_83_87_100_40_7_0_91_0_86_13_61_64_79_61_37_18_7_65_2_10_34_76_91_16_70_37_88_55,14,0.105154,291.895
gene_38_93_94_11_66_5_83_12_31_26_51_23_14_89_4_85_72_70_70_2_91_6_3_2_51_93_74_14_61_49_49_58_82,17,0.118273,288.486
gene_94_89_1_9_68_9_46_100_100_90_72_55_7_16_28_83_100_79_89_1_0_55_57_22_31_12_58_53_6_14_85_85_18,17,0.104209,286.874
gene_94_16_1_15_59_10_85_15_98_41_13_35_7_15_4_100_22_38_96_9_0_55_56_46_89_12_58_75_86_55_97_0_0,19,0.117409,285.746
gene_100_33_93_9_91_1_22_51_65_3_9_97_22_84_0_95_61_34_76_9_76_42_14_51_98_54_55_76_76_30_67_40_5,28,0.108902,281.98
gene_90_92_94_50_64_57_75_51_40_3_27_97_6_21_14_95_29_34_30_38_60_11_16_51_98_54_5_64_75_84_97_84_5,22,0.0997732,280.314
gene_41_93_8_51_59_9_29_38_41_65_47_26_6_15_6_86_50_0_90_42_60_42_16_2_48_52_62_42_10_54_39_0_75,26,0.102878,279.017
gene_41_79_6_5_59_2_78_85_57_34_67_17_18_99_4_95_40_88_35_9_80_64_11_46_92_34_49_54_13_0_62_36_80,25,0.109218,278.893
gene_99_88_8_9_64_40_83_100_65_100_10_23_15_91_20_92_66_75_85_14_22_7_42_92_18_34_86_14_76_84_79_12_0,24,0.113543,278.444
gene_41_79_6_21_59_0_87_96_99_58_72_18_7_99_15_82_72_89_57_40_63_5_11_45_91_5_17_78_59_35_62_52_2,14,0.108624,270.257
gene_92_67_65_24_52_40_81_93_36_23_53_58_3_89_25_3_80_73_79_2_71_100_7_4_99_17_21_100_29_84_74_0_74,18,0.0854351,268.457
gene_96_53_54_51_21_10_82_12_12_97_11_9_8_30_0_82_9_73_68_2_1_65_10_2_18_24_41_43_85_90_74_8_79,27,0.101178,265.969
gene_41_52_99_61_54_42_44_41_40_7_72_44_0_92_6_94_88_100_51_41_79_36_65_4_23_8_46_42_13_55_74_5_55,24,0.103351,265.602
