gene_94_58_1_21_99_15_77_1_51_88_94_94_3_14_0_83_16_80_91_28_25_60_57_27_18_17_11_3_89_28_77_82_95,23,0.126015,397.184
gene_93_81_5_51_48_9_87_26_69_98_22_12_5_20_0_33_54_97_73_0_88_31_42_46_18_12_71_7_71_98_77_72_6,21,0.122343,392.503
gene_94_56_68_24_99_10_77_1_32_90_94_94_12_22_11_83_16_78_4_1_77_64_58_33_81_25_11_7_64_55_74_24_5,24,0.125427,380.859
gene_91_89_1_19_56_8_59_7_33_88_44_97_7_74_11_61_48_4_91_4_16_79_41_47_21_13_74_48_4_2_71_8_35,19,0.137159,374.037
gene_8_89_6_65_54_8_74_26_36_86_59_5_12_17_14_95_50_41_93_33_62_66_46_50_34_37_93_17_83_90_81_57_3,21,0.116723,372.072
gene_42_76_94_8_60_9_74_16_27_96_42_78_5_6_15_15_76_32_87_6_77_47_67_4_6_13_38_12_26_81_91_48_74,23,0.119676,365.99
gene_91_89_1_47_52_54_85_6_32_93_44_84_13_85_0_17_50_35_5_23_77_2_8_32_34_64_3_100_9_81_98_55_30,16,0.121158,363.912
gene_93_53_93_21_58_54_73_16_44_62_45_84_15_11_0_83_96_35_93_23_77_64_68_5_19_15_3_95_71_79_47_92_4,24,0.118204,358.943
gene_100_53_1_6_54_9_71_53_62_99_59_0_11_12_6_79_50_41_90_12_8_2_46_27_85_29_3_58_6_100_91_50_9,30,0.115464,358.237
gene_42_68_99_89_71_0_90_48_21_93_54_4_12_11_14_95_47_49_28_9_49_95_40_57_4_56_69_97_9_100_98_57_23,19,0.116119,357.777
gene_20_68_3_22_56_69_59_44_21_93_59_68_7_11_22_99_100_97_30_9_91_34_6_46_4_57_6_8_85_87_76_18_23,19,0.112954,354.609
gene_72_82_98_39_59_58_78_5_35_93_5_58_10_15_0_84_56_98_70_6_3_64_29_4_17_42_82_11_9_10_76_82_75,23,0.120784,353.557
gene_82_89_94_59_59_6_74_58_8_65_62_33_8_19_55_51_54_44_4_11_4_64_2_91_30_4_39_76_71_66_97_12_0,16,0.125716,351.535
