gene_15_78_92_10_47_62_27_52_73_35_67_63_26_42_2_5_86_38_79_46_26_74_52_82_52_56_71_32_62_33_77_56_36,14,0.13391,211.031
gene_76_22_4_99_67_9_78_70_73_50_30_26_43_12_24_87_72_13_66_61_3_53_42_14_30_14_47_52_24_10_37_21_77,18,0.13135,174.538
gene_68_95_33_5_81_0_97_7_34_96_91_2_54_33_55_22_4_96_12_58_46_66_54_33_93_98_42_58_87_62_35_38_34,22,0.186701,173.511
gene_63_23_48_32_53_9_28_45_12_90_89_4_21_55_63_29_14_7_56_37_7_46_98_58_57_16_89_37_22_84_80_6_59,24,0.106091,172.896
gene_78_93_49_30_83_64_33_90_99_3_14_50_39_98_71_87_89_1_1_91_62_33_63_31_32_79_29_31_16_42_78_52_35,16,0.109393,164.026
gene_2_94_4_72_72_21_26_24_72_62_27_33_15_81_86_53_59_73_64_14_42_71_63_25_4_12_29_63_9_47_21_17_80,17,0.124719,161.994
gene_97_23_92_9_68_9_0_35_73_52_20_8_29_15_56_5_85_14_76_37_96_5_28_82_32_97_62_16_55_76_37_76_86,18,0.112669,159.707
gene_34_55_5_45_27_15_78_31_79_50_63_23_43_20_98_30_67_32_90_36_1_19_51_82_9_70_8_4_52_62_86_47_43,14,0.120416,158.065
gene_61_45_15_29_78_36_65_45_32_48_71_65_24_8_59_75_6_22_61_27_60_45_11_12_93_17_2_61_47_38_50_95_90,17,0.119239,157.478
gene_22_45_33_24_74_62_78_82_72_75_54_7_26_41_10_24_86_84_100_44_10_74_89_33_52_56_71_30_0_13_35_56_54,16,0.102361,157.32
gene_7_73_92_99_85_17_0_35_3_27_16_95_29_57_43_32_53_46_21_20_77_60_9_85_93_28_65_77_72_25_61_71_38,23,0.118874,156.974
gene_68_85_4_13_33_21_43_28_64_75_74_2_43_82_57_47_57_35_63_26_75_91_97_61_81_100_26_63_86_95_86_16_44,16,0.105068,155.609
gene_35_88_52_60_38_69_14_90_48_7_93_83_32_49_31_44_9_23_83_47_33_42_44_54_76_23_72_26_4_99_72_89_34,16,0.0992478,151.643
gene_51_45_85_24_78_26_65_45_18_48_58_67_33_8_57_59_79_94_14_27_66_45_11_17_36_17_27_38_81_0_78_6_21,21,0.109006,149.648
gene_94_91_84_5_70_2_43_35_65_26_81_2_52_33_18_15_53_78_21_23_36_66_15_85_93_98_26_77_87_25_79_71_64,17,0.114095,148.374
