gene_93_96_86_39_65_87_45_60_67_24_32_2_8_78_69_21_63_87_46_14_17_46_87_55_95_31_74_77_91_84_98_22_10,30,0.12023,288.292
gene_16_12_58_6_80_4_78_0_6_95_45_19_20_35_73_65_0_48_82_72_88_88_7_52_35_62_41_72_95_29_100_41_25,23,0.145762,279.943
gene_87_79_93_61_80_39_0_1_50_88_10_14_6_50_5_69_97_57_71_2_53_54_37_46_91_7_88_64_7_25_97_83_1,20,0.116644,276.251
gene_86_69_2_19_74_3_99_10_43_1_57_15_26_95_5_18_83_32_37_2_68_62_22_44_57_15_79_78_83_14_72_17_33,13,0.124978,267.074
gene_6_39_84_61_77_39_78_96_47_24_61_19_11_15_5_74_97_27_71_8_75_29_90_58_87_83_66_64_7_89_92_36_1,23,0.109073,263.272
gene_100_90_84_16_65_38_66_8_43_24_96_18_7_15_11_94_48_73_91_48_83_44_19_57_30_7_44_4_59_13_61_17_34,21,0.112647,260.594
gene_92_93_82_71_65_0_71_95_35_40_55_22_11_100_1_66_9_100_35_48_60_8_39_46_98_23_12_86_39_23_60_22_36,10,0.127537,259.149
gene_88_69_85_72_65_5_56_8_43_100_10_18_23_42_4_32_78_82_73_16_76_15_37_46_95_65_32_86_8_23_82_38_34,19,0.114117,258.804
gene_6_39_32_16_96_74_77_27_50_80_11_47_30_74_55_89_53_99_91_42_3_42_6_57_28_75_87_0_59_84_86_89_33,22,0.114595,255.08
gene_25_20_94_16_65_74_26_13_65_75_48_14_8_38_64_94_0_81_66_6_86_71_14_53_28_77_87_0_3_28_77_89_10,19,0.113287,254.577
gene_86_72_30_18_80_20_56_100_43_3_7_22_6_96_6_79_51_73_73_2_26_54_37_48_16_66_88_75_94_89_93_83_25,23,0.123728,254.284
gene_94_48_70_59_65_74_71_100_50_75_43_14_24_21_69_61_90_45_1_48_73_75_90_91_95_75_26_83_62_21_82_53_33,21,0.105862,251.884
gene_88_13_94_47_34_48_76_95_2_98_25_25_29_98_89_18_17_81_11_48_63_50_42_55_26_31_45_16_85_92_60_5_38,20,0.11561,246.531
gene_28_15_86_16_65_5_26_97_43_1_10_23_5_38_5_40_82_31_88_0_68_62_37_32_50_11_79_78_91_54_74_17_10,21,0.108081,243.089
gene_6_94_88_61_65_78_71_95_97_24_36_19_11_95_78_18_52_27_35_36_75_37_41_46_95_23_12_86_5_23_57_45_36,22,0.101231,242.413
gene_6_40_99_6_90_5_85_28_13_39_80_70_42_35_0_57_5_96_79_6_71_51_4_53_78_64_87_0_27_60_94_41_33,12,0.101806,240.12
gene_46_50_29_52_96_20_56_100_51_0_7_38_26_71_55_79_48_99_90_2_60_40_77_48_28_75_60_35_62_64_99_17_33,13,0.116927,239.09
gene_28_29_82_72_30_11_51_8_22_17_11_79_23_60_9_32_78_58_42_48_76_72_77_4_14_25_64_77_5_87_89_32_8,19,0.107384,239.014
gene_92_39_95_51_61_43_85_100_6_95_8_22_27_35_55_91_52_27_91_48_66_86_90_57_34_73_33_11_91_91_58_23_0,23,0.110596,238.673
gene_6_95_66_38_94_0_28_28_36_75_83_70_34_21_0_55_5_46_86_4_71_51_12_92_10_9_39_69_86_11_93_46_51,21,0.110825,238.313
gene_53_85_82_47_96_16_56_100_50_40_4_18_52_70_5_89_55_27_89_12_9_62_77_48_14_46_81_75_62_100_97_7_33,15,0.115035,235.351
gene_24_55_100_42_91_8_83_82_61_59_59_92_11_30_0_94_60_70_65_38_60_51_8_45_92_31_60_41_57_20_59_49_37,17,0.0998572,235.27
gene_83_93_84_16_77_39_0_95_50_100_61_19_11_50_28_69_13_3_31_2_73_75_90_53_95_83_69_86_7_23_88_7_36,20,0.099134,235.086
gene_41_92_6_100_71_40_0_69_50_25_61_18_11_50_43_18_97_30_67_9_71_33_36_21_89_65_83_35_87_25_77_26_36,30,0.102378,235.079
