gene_95_53_60_18_72_69_52_0_99_43_46_67_3_89_10_73_63_79_73_40_4_42_89_39_25_66_45_43_26_54_100_28_0,18,0.131223,386.444
gene_14_79_94_7_41_19_76_98_49_42_47_24_7_25_8_70_9_90_35_0_13_7_85_54_28_84_55_33_51_19_92_10_24,19,0.128458,373.258
gene_97_76_64_9_59_9_59_13_65_25_89_37_12_50_10_56_84_74_66_11_83_5_4_48_96_88_60_0_84_50_77_56_9,17,0.125524,364.721
gene_41_39_87_16_65_14_77_94_37_59_54_55_12_51_0_89_27_90_4_2_57_76_56_58_93_71_13_11_24_29_72_24_87,22,0.123777,359.923
gene_27_20_60_23_36_69_78_27_41_37_6_43_7_22_7_73_61_53_85_40_86_51_45_54_93_62_42_5_59_66_88_28_6,16,0.123574,355.965
gene_94_50_94_7_91_9_83_29_37_21_7_37_11_50_5_85_56_86_70_20_56_52_17_36_10_75_61_74_3_64_77_38_9,22,0.12817,349.587
gene_57_89_64_13_59_78_38_16_42_20_36_20_10_82_0_92_83_83_68_11_56_19_38_77_13_75_60_74_65_11_77_89_34,22,0.119386,346.972
gene_100_95_5_11_67_74_49_92_16_59_99_17_22_70_55_79_46_30_70_43_11_48_87_80_12_27_74_85_11_20_62_84_3,24,0.130171,340.525
gene_41_33_94_12_64_48_67_27_67_30_57_21_14_17_4_92_48_37_88_2_60_7_8_83_88_16_60_0_86_66_97_7_21,18,0.11662,338.784
gene_97_50_97_54_66_40_71_28_65_80_32_14_12_50_51_56_51_74_66_2_12_5_67_52_48_65_60_0_86_47_77_84_2,20,0.118149,334.647
gene_27_11_79_16_36_80_76_0_41_18_52_55_7_39_0_89_99_100_85_12_43_46_70_58_34_62_42_11_59_29_68_24_6,12,0.12166,328.801
gene_27_52_94_9_68_15_76_13_100_9_6_92_11_15_10_58_100_35_66_0_3_15_7_2_96_79_38_5_91_66_93_89_22,23,0.1122,325.135
gene_26_64_98_54_91_70_62_11_21_20_43_14_10_7_4_93_78_52_12_20_9_8_40_17_93_81_45_40_97_55_77_38_64,22,0.117629,324.127
gene_89_55_37_51_71_8_76_61_63_100_48_89_21_54_5_87_91_51_35_76_88_95_8_92_92_66_70_14_53_60_95_23_1,19,0.126245,322.706
gene_41_33_94_10_68_79_71_21_67_53_51_99_7_43_7_94_91_37_88_38_0_71_8_2_35_75_42_0_95_66_77_5_2,19,0.114846,321.227
gene_96_16_93_11_63_19_49_59_18_5_52_48_6_35_8_95_64_16_66_20_86_0_45_1_52_9_16_75_32_79_72_46_4,24,0.110672,319.829
gene_96_92_96_49_91_8_76_59_67_96_52_44_21_35_5_85_29_81_66_4_86_15_8_1_31_66_16_87_32_3_72_23_4,26,0.115461,319.206
gene_95_39_94_17_63_0_78_27_41_100_11_11_24_97_64_92_91_43_62_12_43_75_45_54_34_62_42_5_29_90_64_36_6,22,0.114081,316.693
gene_96_100_54_12_64_13_71_91_65_32_10_14_17_99_13_60_5_53_63_0_12_2_77_58_53_66_41_41_88_66_91_59_0,17,0.110017,315.737
gene_96_50_61_11_59_12_83_95_37_37_10_37_6_89_8_77_45_14_56_0_83_35_43_41_96_93_41_9_21_68_81_38_0,25,0.112697,313.998
gene_43_48_54_43_63_5_81_98_93_93_72_14_2_15_58_86_91_100_43_11_87_7_1_47_96_81_60_75_97_62_56_38_0,18,0.103942,313.549
gene_100_73_94_18_63_1_86_100_41_67_10_14_12_39_61_93_91_85_88_0_86_70_38_36_95_7_47_9_81_29_60_52_1,15,0.113008,312.309
gene_100_50_64_12_59_80_73_11_63_22_11_19_8_38_4_92_29_14_8_2_59_56_4_46_0_25_42_56_93_64_92_21_2,26,0.109188,311.998
gene_99_50_61_7_64_8_71_95_67_93_10_66_17_99_13_58_29_8_40_88_88_35_8_57_93_83_41_26_53_45_91_22_0,23,0.116399,309.77
gene_7_57_62_52_63_0_54_9_16_25_13_89_13_50_5_95_51_83_35_61_60_51_38_2_88_27_16_19_86_89_60_89_57,19,0.139701,306.369
gene_31_65_98_75_65_5_81_98_42_46_48_55_8_81_55_17_51_48_25_13_86_51_35_47_93_29_45_77_89_55_92_38_64,19,0.110286,305.019
gene_96_80_35_56_64_35_0_52_0_97_55_22_33_96_6_94_91_96_65_2_77_69_7_22_33_75_13_73_85_64_52_23_45,18,0.119854,304.03
gene_12_98_90_64_65_0_91_100_6_25_29_20_21_40_11_92_75_33_26_2_73_88_83_51_28_27_66_90_5_64_100_40_35,23,0.115448,302.317
gene_40_93_2_54_67_40_78_100_60_97_28_17_24_18_1_91_51_33_35_6_86_8_87_46_92_65_74_89_3_54_40_84_33,21,0.114546,301.699
gene_86_79_61_7_61_21_74_20_50_80_47_24_7_22_32_70_61_90_85_0_56_80_70_54_28_7_63_5_52_64_60_47_36,19,0.107354,301.221
gene_91_50_64_20_60_70_77_29_21_72_32_37_7_81_58_86_65_52_90_13_83_56_1_47_54_81_54_40_3_20_77_38_64,17,0.100458,298.331
gene_37_97_90_9_59_43_56_83_65_59_10_23_2_86_6_90_60_100_73_9_34_37_38_47_10_30_14_89_26_2_97_22_1,18,0.106748,297.393
gene_94_93_90_11_38_1_61_100_38_99_36_34_24_39_2_93_99_37_66_0_76_75_37_77_29_70_15_14_95_90_59_28_0,25,0.110339,294.931
