gene_91_89_1_57_61_11_85_42_69_99_54_50_5_19_14_90_22_86_85_9_63_30_62_4_19_47_37_76_71_32_76_57_0,14,0.126456,411.355
gene_91_90_87_3_59_6_80_2_31_88_49_86_2_84_1_51_40_34_88_12_85_65_80_0_92_33_5_54_12_82_100_52_1,19,0.122376,409.129
gene_99_78_64_21_54_1_90_12_33_3_85_18_6_17_33_91_86_11_90_10_88_65_9_40_45_52_5_52_53_70_83_57_42,22,0.127533,389.603
gene_33_94_2_3_57_12_77_90_69_95_59_5_12_99_0_100_58_11_85_4_88_90_38_53_6_24_43_47_84_84_79_50_31,19,0.117621,384.447
gene_91_87_87_58_62_6_77_49_31_61_64_58_1_86_0_51_29_30_66_0_44_43_61_2_82_93_36_14_18_55_80_61_80,16,0.122893,378.601
gene_92_89_12_18_54_3_87_42_29_80_54_17_12_94_4_92_50_38_85_12_63_70_9_44_23_12_9_100_55_6_95_50_89,19,0.114999,375.17
gene_41_83_94_91_52_11_78_26_38_91_11_94_6_89_3_100_86_94_84_18_61_64_62_50_19_12_43_19_13_49_100_36_79,15,0.115939,374.097
gene_94_94_6_48_59_13_82_59_63_88_13_74_12_15_3_81_56_36_79_81_71_60_45_22_90_12_54_97_64_28_77_85_1,23,0.123345,366.416
gene_94_89_100_22_70_10_85_98_65_65_57_8_3_15_5_81_29_64_30_21_61_64_4_44_22_11_58_100_60_0_74_86_79,28,0.112071,365.936
gene_41_97_93_91_52_0_94_91_68_90_42_24_3_89_8_94_86_0_58_18_71_98_62_0_34_24_55_97_18_86_100_22_15,23,0.107625,364.815
gene_93_86_93_22_62_39_82_100_39_95_24_10_6_17_2_3_54_39_91_0_88_11_16_51_80_12_0_9_57_0_76_42_82,32,0.11444,364.801
gene_92_96_1_8_52_13_59_37_65_93_94_34_12_10_6_92_50_68_46_14_91_75_57_11_90_8_74_74_80_71_94_100_28,23,0.110784,364.063
gene_92_92_93_61_54_8_86_43_71_95_42_41_7_75_14_92_29_34_37_5_88_5_42_92_23_21_55_74_56_53_52_57_1,17,0.13132,361.27
gene_35_97_88_91_52_11_77_26_29_95_83_85_7_89_3_100_86_95_53_5_88_90_35_29_6_12_55_11_36_84_100_12_0,19,0.110261,359.685
gene_94_75_60_22_59_44_83_30_28_65_18_22_13_48_2_100_48_88_4_1_91_34_32_7_95_9_74_64_80_36_97_85_79,19,0.114378,359.289
