gene_99_39_84_6_94_0_78_100_99_95_10_18_20_33_11_77_86_37_73_13_77_40_77_48_24_69_78_78_62_54_94_73_5,25,0.123151,265.174
gene_17_57_92_39_76_44_10_6_20_58_39_28_6_53_36_78_55_48_66_0_74_13_37_45_24_41_40_41_90_69_61_41_7,22,0.110051,245.742
gene_35_83_93_9_77_55_71_98_69_75_60_69_30_2_0_94_86_75_73_2_7_90_61_41_36_83_73_67_91_24_58_21_67,18,0.122592,240.431
gene_18_94_27_23_69_73_51_95_31_100_71_14_21_15_59_84_4_87_73_5_60_81_77_49_32_31_100_34_20_84_50_51_36,26,0.114203,235.38
gene_98_97_18_2_55_40_42_96_2_75_55_22_15_40_43_66_55_99_8_48_59_48_10_66_15_28_47_32_92_89_81_74_36,23,0.113437,234.836
gene_94_32_30_18_65_5_85_96_1_48_57_14_18_50_43_89_83_68_75_2_3_81_75_81_14_43_93_37_61_11_96_39_34,14,0.119193,233.946
gene_86_71_28_16_94_22_74_10_42_9_36_98_38_71_0_90_26_71_73_97_86_75_11_46_84_88_25_83_85_11_50_89_36,21,0.133028,232.609
gene_32_45_30_40_40_76_73_98_96_58_42_28_34_14_2_18_51_53_73_34_12_69_77_51_98_69_66_34_62_14_99_42_36,19,0.117579,229.699
gene_94_93_82_9_76_44_75_10_18_1_14_43_18_2_36_88_3_0_86_97_3_90_37_43_24_47_41_67_91_7_96_29_7,16,0.110215,228.843
gene_94_71_29_34_71_20_71_9_50_93_79_13_34_73_0_73_86_87_79_48_6_84_7_57_17_7_99_65_57_45_37_68_53,22,0.111175,228.201
gene_75_71_86_9_71_76_53_60_47_17_6_78_8_35_10_58_57_2_79_1_68_24_15_40_94_18_60_32_84_11_61_49_37,20,0.103422,226.897
gene_35_7_89_5_71_38_28_65_38_79_54_22_29_69_37_75_52_41_77_5_12_6_57_57_95_31_92_79_91_25_85_11_68,19,0.10939,226.037
gene_17_97_92_9_85_0_53_60_2_97_55_78_15_16_40_66_4_99_82_2_63_24_42_66_53_66_60_48_91_89_74_7_38,16,0.113934,225.415
gene_22_7_9_21_54_20_45_13_80_28_10_74_32_95_47_18_51_87_38_0_45_81_76_4_45_92_47_35_90_84_98_7_64,16,0.109591,224.19
gene_17_96_82_9_25_0_51_9_23_0_1_43_40_100_37_86_84_51_39_5_74_52_75_54_8_7_68_58_5_69_99_41_43,20,0.127431,224.115
gene_94_97_31_47_74_16_85_92_61_24_95_19_11_43_55_83_59_72_89_5_2_50_37_50_41_22_36_82_84_67_84_17_33,19,0.10442,223.193
gene_1_90_84_18_32_38_56_96_13_95_10_11_29_33_22_77_84_85_73_8_8_40_85_54_31_14_58_51_62_54_75_73_36,13,0.107963,222.337
gene_86_71_92_9_59_59_56_57_42_11_85_100_33_67_15_94_86_75_26_2_86_51_59_54_84_88_25_67_91_24_93_45_36,24,0.108941,222.027
