gene_8_88_87_3_62_39_75_37_33_64_42_26_13_28_39_100_58_0_74_5_93_98_9_0_18_52_74_14_25_66_80_91_18,22,0.142499,411.061
gene_94_33_56_9_55_4_82_12_37_70_16_19_7_59_0_90_24_5_90_20_88_21_9_0_12_47_26_47_62_84_95_40_5,12,0.140864,384.52
gene_94_52_98_61_54_9_89_37_16_63_51_19_0_4_0_95_54_96_59_0_67_47_44_47_89_11_78_100_85_35_76_8_28,19,0.115479,369.536
gene_92_63_6_63_67_4_59_100_67_99_72_45_14_79_6_92_50_78_80_0_71_97_38_46_86_11_32_5_57_28_74_90_1,22,0.121362,366.706
gene_94_50_53_15_59_10_87_100_98_7_13_91_0_15_4_61_64_38_96_9_18_55_58_2_10_12_74_91_16_70_97_88_0,14,0.11471,365.452
gene_91_52_3_22_62_1_82_91_94_90_46_9_14_82_7_100_99_72_30_65_91_100_77_26_96_52_61_5_57_66_86_52_23,21,0.172256,362.619
gene_98_92_17_22_52_3_61_98_33_100_52_22_0_82_24_100_29_13_81_2_60_51_9_27_90_25_86_14_55_29_85_87_23,25,0.108779,361.765
gene_87_39_98_21_58_13_85_91_64_12_90_83_7_35_6_100_29_38_35_9_91_98_81_46_18_61_49_74_75_36_86_79_23,23,0.121167,354.047
gene_90_50_6_10_59_56_87_12_36_86_52_18_3_12_25_92_63_47_54_0_16_5_42_46_23_80_55_100_22_51_74_0_0,20,0.124569,344.84
gene_7_64_2_59_63_4_82_92_94_68_51_50_10_82_14_3_65_73_75_20_91_99_44_92_96_53_53_5_80_55_96_88_5,22,0.111753,336.169
gene_100_27_93_22_91_1_22_51_33_3_44_23_22_82_0_90_61_91_85_9_60_42_14_51_92_25_55_76_76_29_67_40_5,15,0.117236,336.003
gene_94_32_93_59_52_12_84_15_65_88_72_24_7_15_2_92_66_32_28_12_88_96_14_21_39_12_38_74_81_15_97_62_93,25,0.110918,334.277
gene_94_16_1_15_52_14_85_14_98_88_10_35_7_15_2_92_61_34_96_9_0_5_57_51_89_16_74_74_86_77_97_0_0,29,0.112933,331.019
gene_90_92_94_50_63_57_77_92_40_68_51_49_6_99_0_86_14_34_30_38_38_11_44_46_98_54_5_4_57_55_95_84_5,30,0.108558,327.398
gene_41_92_6_63_55_45_94_37_67_73_52_23_9_19_0_100_57_73_88_0_71_97_48_27_13_47_32_4_71_82_97_80_3,16,0.10438,327.344
gene_93_97_6_63_63_13_59_10_65_90_54_83_0_79_8_100_65_86_4_0_9_25_37_26_18_17_29_43_21_39_89_98_5,14,0.10598,322.682
gene_38_38_99_50_54_6_89_51_40_3_27_55_6_21_18_94_29_34_88_0_62_11_16_51_98_75_5_100_75_84_76_84_28,17,0.104809,322.494
