gene_95_94_64_54_62_40_44_26_28_72_18_17_14_16_14_61_18_95_86_11_83_5_80_30_12_3_68_100_53_70_77_58_55,17,0.136245,437.072
gene_72_97_6_63_68_13_59_100_59_90_9_6_0_86_16_95_100_41_12_38_9_25_38_27_18_22_29_11_21_39_84_40_5,20,0.128079,412.656
gene_94_88_93_21_62_39_85_100_35_90_8_27_7_83_10_89_20_38_96_9_61_22_60_89_18_61_16_74_58_44_79_8_18,23,0.128681,411.421
gene_89_62_100_61_63_4_59_11_62_90_51_43_9_89_10_97_45_73_80_0_68_47_38_2_18_17_78_5_71_57_74_5_18,12,0.119699,390.15
gene_93_92_100_61_49_9_83_63_40_26_55_50_14_79_4_86_63_39_88_4_57_8_65_4_51_93_86_17_64_73_89_0_82,15,0.121533,386.25
gene_98_88_18_16_57_3_77_44_40_100_45_22_0_89_1_100_29_77_53_2_73_86_65_27_90_20_86_14_6_29_85_95_22,16,0.118314,382.472
gene_38_93_99_9_62_6_82_10_40_70_45_82_7_59_0_90_54_78_90_20_88_88_65_36_23_47_16_56_12_84_77_42_54,25,0.122285,381.507
gene_46_82_55_22_64_3_75_51_33_3_52_23_10_100_0_82_72_86_93_9_60_42_14_51_92_25_71_18_55_29_67_42_5,14,0.121595,372.317
gene_91_91_54_51_59_57_82_43_35_65_72_5_12_84_64_82_30_82_90_38_68_67_81_7_96_9_20_64_80_36_60_85_79,15,0.117415,367.049
gene_94_32_6_10_52_12_82_12_41_95_16_74_25_15_0_3_86_11_28_7_80_65_57_51_39_12_55_74_57_28_100_57_1,13,0.129459,363.196
gene_40_97_3_18_64_39_75_98_67_90_24_18_8_17_12_100_100_14_35_9_61_56_11_46_93_58_5_64_58_6_87_57_5,17,0.11213,358.769
gene_94_52_9_61_54_45_82_43_40_95_51_40_9_93_18_3_100_14_28_4_76_5_51_71_39_45_46_74_57_55_97_22_55,22,0.114582,358.623
gene_8_88_93_3_62_0_77_10_69_64_42_24_13_28_8_100_58_0_53_5_93_98_10_0_5_24_55_14_25_38_52_98_18,11,0.120039,357.977
gene_96_79_93_21_62_0_77_100_39_3_24_18_12_17_4_22_100_34_30_38_64_5_14_92_18_54_0_64_59_87_52_57_18,30,0.119693,355.459
gene_47_97_2_16_63_15_59_44_40_90_54_83_7_89_8_100_65_77_53_13_9_90_37_29_90_17_29_43_6_86_89_92_5,15,0.110751,355.065
gene_94_53_94_16_59_5_83_100_67_90_8_83_12_15_7_100_29_38_66_1_96_98_4_42_18_61_70_100_75_6_97_84_82,30,0.110904,352.19
gene_47_52_100_8_60_0_89_100_40_35_75_31_7_80_2_77_13_38_70_9_73_22_58_46_22_11_84_5_6_6_74_57_31,24,0.115169,349.981
gene_96_88_98_51_36_9_87_96_67_73_45_82_12_22_7_100_54_38_31_9_61_22_65_92_23_7_55_58_12_70_77_86_31,15,0.109347,343.889
gene_94_39_6_63_63_13_59_10_64_12_87_83_7_79_6_100_29_34_4_9_9_98_37_46_18_17_49_74_21_36_89_79_23,19,0.113307,343.269
gene_92_89_65_9_54_1_89_98_16_70_51_53_7_21_17_3_54_78_72_38_71_42_38_44_99_27_78_100_29_87_74_57_6,21,0.111801,340.645
gene_94_50_98_15_65_69_85_98_68_94_51_85_10_89_13_100_48_97_30_9_61_56_8_46_27_60_71_64_56_6_85_28_29,15,0.114852,339.479
gene_41_93_99_18_58_0_87_51_99_3_24_80_7_22_15_100_29_82_30_4_73_5_65_36_91_54_16_64_12_84_62_86_10,27,0.109059,338.095
gene_91_56_89_95_52_6_82_12_29_95_5_73_14_15_5_3_86_14_30_98_71_5_57_71_34_12_43_47_85_73_71_22_0,25,0.117364,337.236
gene_38_96_93_61_64_9_87_36_65_90_94_24_10_20_8_64_54_78_85_4_73_1_82_36_18_21_16_100_85_73_77_5_54,23,0.104868,336.41
gene_99_50_1_15_60_1_26_100_65_88_9_33_7_20_2_76_48_93_90_9_0_7_9_51_15_16_74_74_86_77_77_0_69,25,0.114516,333.986
gene_91_52_6_22_63_4_59_11_70_90_46_9_14_82_6_100_57_73_30_0_29_98_13_46_96_52_29_4_71_66_86_91_23,25,0.109588,332.538
gene_94_89_93_63_67_9_77_41_65_90_55_24_12_22_8_20_100_36_85_0_0_47_44_22_90_17_58_53_6_14_52_85_28,18,0.109663,331.883
gene_90_92_94_52_63_57_77_100_67_99_51_49_6_79_0_84_50_78_30_5_71_97_44_46_86_54_32_5_57_55_74_84_1,21,0.109009,329.441
