gene_44_79_94_10_62_5_26_83_58_84_51_14_13_15_4_100_65_0_5_4_34_41_11_45_26_57_61_14_60_59_81_9_55,19,0.13001,376.389
gene_91_52_64_54_64_1_61_71_18_64_46_55_14_16_6_84_29_79_73_0_59_73_1_17_98_25_22_4_74_2_80_8_18,26,0.127923,361.636
gene_38_97_62_27_67_86_76_100_38_89_33_81_7_99_4_90_67_37_85_13_57_3_41_2_23_30_58_37_91_81_58_24_4,14,0.126267,354
gene_100_50_15_0_64_4_72_99_37_34_52_89_7_89_12_100_65_43_94_13_76_6_8_44_19_75_70_4_6_81_67_2_23,13,0.115397,341.843
gene_60_79_35_10_59_39_26_96_61_58_46_9_13_82_4_92_78_90_90_2_9_98_11_49_12_25_87_0_76_34_55_52_31,12,0.119845,335.719
gene_93_27_89_11_64_8_86_83_38_97_46_14_7_35_4_82_48_33_73_22_8_55_9_22_23_93_74_14_59_54_73_24_71,13,0.112857,333.972
gene_100_50_15_56_62_4_24_11_65_85_46_21_7_79_0_87_64_53_8_11_34_35_38_17_31_74_33_100_3_81_73_36_0,25,0.120283,327.689
gene_91_32_89_11_89_35_82_100_35_97_46_14_2_81_6_86_56_86_80_18_9_65_36_22_90_93_90_45_62_64_77_64_38,24,0.110589,325.61
gene_100_53_94_61_62_2_82_95_5_90_9_17_7_84_7_3_9_73_85_41_65_11_7_99_18_17_74_5_21_27_81_5_13,25,0.111963,324.474
gene_88_41_96_11_64_16_78_90_10_95_47_31_17_81_6_76_24_59_90_0_3_39_7_2_17_25_74_14_93_64_93_57_84,14,0.112359,323.562
gene_94_57_4_9_67_69_52_13_66_21_46_35_2_21_0_71_61_32_37_14_12_17_42_90_88_82_90_18_70_81_67_84_55,22,0.120249,320.377
gene_91_64_61_57_64_77_27_100_63_70_16_34_7_86_13_93_34_73_88_0_79_8_84_0_10_30_74_14_5_68_60_12_97,15,0.113238,319.198
gene_91_52_98_54_64_1_83_71_70_98_47_55_17_12_4_85_29_79_56_0_57_73_40_93_31_25_76_4_67_2_80_24_84,16,0.111749,317.315
gene_26_33_94_52_71_74_28_100_37_57_15_55_6_40_53_92_33_33_10_38_90_88_5_37_92_83_16_9_87_54_48_38_63,15,0.109445,311.654
gene_10_33_98_10_91_9_83_12_33_41_9_23_4_15_6_73_18_32_56_17_57_73_40_2_98_66_16_4_74_2_80_38_18,18,0.110651,309.819
gene_10_39_66_54_36_7_77_100_37_89_9_57_7_99_25_58_61_78_85_33_67_56_41_46_24_34_26_100_47_51_85_36_0,22,0.107254,308.323
gene_96_32_94_11_62_2_78_100_37_99_9_17_2_100_25_13_9_72_63_41_18_93_41_46_31_11_78_2_21_50_97_83_5,25,0.106425,308.116
gene_62_93_87_8_69_5_28_72_4_64_51_30_15_28_0_73_51_82_56_2_5_8_11_2_28_24_49_0_21_54_52_84_87,25,0.116917,305.314
gene_52_92_64_16_70_78_83_99_37_21_48_37_3_19_44_100_51_0_72_15_3_68_7_2_89_71_41_14_57_81_91_64_23,20,0.109779,303.792
gene_100_61_80_18_93_48_76_59_39_81_47_45_7_79_0_84_64_53_40_20_30_39_38_89_7_83_32_100_47_58_99_24_3,21,0.112586,298.932
gene_100_52_98_54_60_13_72_100_18_67_32_55_14_22_6_20_4_54_56_0_57_1_40_12_0_84_90_14_50_50_60_38_52,24,0.110813,298.491
gene_37_93_54_11_68_12_49_100_13_98_47_19_2_89_4_58_100_88_51_0_56_5_4_100_96_94_55_83_65_53_84_2_33,21,0.109748,297.142
